0.5,0.5,0.5,0.7,-0.5
0.5,0.5,0.5,0.7,-0.5
0.5,0.5,0.5,0.5,-0.5
0.5,0.45424,0.5,0.97712,0.5
0.5,0.49787,0.5,0.79893,0.5
0.49787,0.5,0.5,0.89893,0.50213
0.50093,0.45424,0.50093,0.47758,0.49907
0.50093,0.49787,0.50093,0.5994,0.49907
0.5,0.4988,0.5,0.5994,0.5
0.91832,0.49787,0.91832,1.1081,0.081679
0.91832,0.45424,0.91832,1.2863,0.54576
0.91847,0.49787,0.91847,1.3082,0.081527
0.91862,0.49787,0.91862,1.2082,-0.49787
0.4988,0.50093,0.50093,1.0999,-0.4988
0.91832,0.45525,0.91832,1.0868,0.081679
0.45315,0.50093,0.50093,0.77704,-0.45315
0.91862,0.4523,0.91862,0.68546,-0.91862
0.50093,0.41167,0.50093,0.6563,-0.41167
0.91847,0.45525,0.91847,0.78686,0.081527
0.50093,0.374,0.50093,0.93746,-0.374
0.45525,0.98666,0.98666,1.021,0.013343
0.4523,0.9147,0.9147,0.8835,0.085298
0.50093,0.33977,0.50093,0.52035,0.49907
0.4523,0.91486,0.91486,1.0836,-0.4523
0.4109,0.91486,0.91486,0.96288,0.085139
0.45525,0.98668,0.98668,0.92097,-0.98668
0.45525,0.98247,0.98247,1.2189,0.54475
0.33977,0.91832,0.91832,0.92904,-0.33977
0.98247,0.45627,0.98247,0.71937,0.017531
0.4109,0.98607,0.98607,0.79848,0.013934
0.91832,0.30867,0.91832,1.2135,0.69133
0.99713,0.45627,0.99713,1.3267,-0.99713
0.4109,0.99772,0.99772,0.70431,0.0022805
0.91832,0.30996,0.91832,0.81414,-0.91832
0.90587,0.45627,0.90587,1.0811,0.094129
0.99963,0.4109,0.99963,1.2053,0.00037323
0.30996,0.9144,0.9144,1.0122,0.0856
0.91456,0.30996,0.91456,0.61226,-0.91456
0.45627,0.90605,0.90605,0.98116,0.093954
0.98462,0.45627,0.98462,0.82044,0.015377
0.4109,0.99963,0.99963,1.3053,-0.4109
0.91065,0.30996,0.91065,1.1103,0.089346
0.30996,0.91082,0.91082,0.91039,0.08918
0.99963,0.3733,0.99963,0.68646,0.00037253
0.30996,0.9854,0.9854,0.74768,0.014595
0.30996,0.99761,0.99761,1.2538,0.69004
0.99748,0.45627,0.99748,1.2269,-0.45627
0.31124,0.99761,0.99761,0.85442,0.0023887
0.3733,0.99994,0.99994,0.98662,6.097e-05
0.99999,0.3733,0.99999,0.88664,9.9784e-06
0.41451,0.99748,0.99748,0.806,0.0025166
0.99959,0.41451,0.99959,0.90705,0.00041187
0.99961,0.31124,0.99961,1.0554,-0.31124
0.3733,1,1,0.78665,1.6331e-06
0.41451,0.99993,0.99993,1.3072,6.7407e-05
0.3733,1,1,1.0866,2.6727e-07
0.28275,0.99961,0.99961,0.64118,0.00039094
0.41451,0.99999,0.99999,0.70725,1.1032e-05
0.41451,1,1,1.1073,0.58549
0.3733,1,1,1.1866,2.6678e-07
0.4156,1,1,1.0078,-1
0.99994,0.28275,0.99994,1.1413,-0.28275
0.3733,1,1,1.2866,2.6628e-07
0.99573,0.4156,0.99573,1.1057,-0.99573
0.3733,1,1,0.68665,2.6579e-07
0.99994,0.25687,0.99994,0.62841,6.3982e-05
0.4156,0.9046,0.9046,0.7601,-0.9046
1,0.3733,1,0.98665,4.3499e-08
0.4156,0.90073,0.90073,0.95816,0.099266
0.99999,0.25687,0.99999,0.82843,1.0471e-05
0.25687,1,1,1.0284,-1
0.3733,1,1,1.0866,-1
0.99573,0.3733,0.99573,0.78451,0.0042698
0.4156,0.98375,0.98375,1.2997,0.5844
0.25687,0.99573,0.99573,0.7263,0.0042715
0.9993,0.3733,0.9993,1.1863,-0.3733
0.9993,0.25687,0.9993,1.1281,-0.25687
0.9993,0.23336,0.9993,1.2163,0.00069907
0.98375,0.41668,0.98375,0.70022,0.016246
0.9993,0.33913,0.9993,0.86922,-0.9993
0.99734,0.41668,0.99734,1.207,-0.41668
0.99503,0.33913,0.99503,1.2671,0.0049656
0.9993,0.23336,0.9993,0.91633,0.00069777
0.37855,0.99734,0.99734,0.88794,-0.99734
0.99989,0.23336,0.99989,0.71663,-0.99989
0.33913,0.99504,0.99504,1.1671,0.0049563
0.23336,0.99562,0.99562,0.61449,0.0043835
0.99928,0.23336,0.99928,0.91632,0.00071741
0.33913,0.99505,0.99505,0.76709,0.0049471
0.99308,0.37855,0.99308,1.2858,-0.99308
0.99988,0.23336,0.99988,1.0166,-0.23336
0.99919,0.33913,0.99919,0.66916,0.00080965
0.33913,0.99987,0.99987,1.0695,0.00013251
0.21201,0.99988,0.99988,1.1059,-0.21201
0.90219,0.37855,0.90219,0.74037,0.097807
0.37855,0.98399,0.98399,1.0813,0.62145
0.99987,0.33913,0.99987,0.9695,0.00013226
0.33913,0.99998,0.99998,0.86955,2.1646e-05
0.1926,0.99988,0.99988,1.1962,-0.99988
0.3797,0.98399,0.98399,0.68185,-0.98399
0.90837,0.1926,0.90837,0.75049,-0.90837
1,0.33913,1,1.2696,-0.33913
0.97979,0.3797,0.97979,0.87975,0.020209
0.3797,0.99669,0.99669,1.1882,0.6203
0.38085,0.99669,0.99669,0.98877,0.0033074
0.99946,0.38085,0.99946,0.89016,0.00054129
1,0.30809,1,0.85404,3.5427e-06
0.1926,0.90449,0.90449,0.54855,0.095508
0.99991,0.38085,0.99991,1.0904,-0.38085
0.98437,0.1926,0.98437,1.1885,0.8074
1,0.30809,1,1.254,5.7981e-07
0.98437,0.1941,0.98437,1.0892,-0.1941
0.346,0.99991,0.99991,0.67295,8.8589e-05
0.17634,0.98437,0.98437,0.88035,-0.98437
0.346,0.99999,0.99999,1.273,-0.99999
0.30809,1,1,0.75405,5.7873e-07
0.17634,0.98017,0.98017,0.97825,0.019834
0.90846,0.346,0.90846,0.92723,-0.90846
0.17634,0.99675,0.99675,0.68655,0.0032461
0.30809,1,1,0.95405,9.4716e-08
0.30809,1,1,0.65405,1.5501e-08
0.90459,0.346,0.90459,1.1253,0.654
0.17634,0.99947,0.99947,0.7879,-0.99947
0.90459,0.34721,0.90459,0.7259,0.095415
0.30809,1,1,1.054,2.537e-09
0.30809,1,1,1.154,2.5323e-09
0.98438,0.34721,0.98438,0.8658,-0.98438
0.9952,0.17634,0.9952,0.88577,-0.9952
0.17634,0.99095,0.99095,0.98365,0.009048
0.99852,0.17634,0.99852,0.78743,-0.99852
0.30809,1,1,1.054,2.5276e-09
0.98018,0.34721,0.98018,1.2637,0.019819
1,0.30809,1,0.65405,4.1367e-10
1,0.30809,1,0.85405,6.7702e-11
0.99426,0.17634,0.99426,1.1853,0.0057442
1,0.30809,1,1.154,-0.30809
0.34721,0.98022,0.98022,1.0637,0.65279
0.17634,0.99427,0.99427,1.0853,-0.17634
0.98022,0.34843,0.98022,0.66432,-0.98022
1,0.2799,1,0.93995,1.108e-11
0.97603,0.34843,0.97603,0.76223,-0.97603
1,0.2799,1,0.73995,1.8134e-12
0.1602,0.99427,0.99427,0.67723,0.0057336
0.97187,0.34843,0.97187,1.1601,0.65157
0.97187,0.34964,0.97187,0.96075,-0.97187
0.2799,1,1,1.2399,-0.2799
0.1602,0.99906,0.99906,0.57963,-0.99906
0.96772,0.34964,0.96772,0.75868,0.032284
0.99472,0.34964,0.99472,0.67218,-0.99472
0.9948,0.1602,0.9948,1.0775,0.0052041
0.99481,0.1602,0.99481,0.5775,0.0051944
1,0.25428,1,0.62714,2.9676e-13
0.34964,0.99047,0.99047,1.1701,0.0095309
0.25428,1,1,0.72714,4.8517e-14
1,0.25428,1,0.92714,7.9936e-15
0.1602,0.99915,0.99915,0.67967,0.00085013
0.1602,0.99986,0.99986,0.78003,0.00013913
0.99049,0.34964,0.99049,0.87006,0.0095132
0.99844,0.34964,0.99844,0.97404,0.0015569
1,0.25428,1,1.2271,1.3323e-15
0.1602,0.99998,0.99998,0.98009,-0.1602
0.34964,0.99975,0.99975,1.2747,-0.34964
1,0.25428,1,1.1271,-0.25428
0.99998,0.14554,0.99998,0.87276,-0.99998
1,0.23101,1,1.0155,0.76899
0.23244,1,1,0.81622,1.3323e-15
0.31764,0.99975,0.99975,1.0587,-0.99975
0.14554,0.99571,0.99571,1.1706,0.0042924
0.99548,0.31764,0.99548,0.75656,0.0045235
0.23244,1,1,0.81622,2.2204e-16
0.31764,0.99926,0.99926,0.85845,0.00074032
0.99572,0.14554,0.99572,0.77063,0.0042844
0.23244,1,1,0.71622,0
0.9993,0.14554,0.9993,0.57242,0.0007012
1,0.23244,1,0.61622,0
0.99988,0.31764,0.99988,1.0588,0.00012116
0.99998,0.31764,0.99998,1.1588,-0.31764
0.99989,0.14554,0.99989,1.0727,-0.14554
0.99998,0.28857,0.99998,0.94427,1.983e-05
0.23244,1,1,1.1162,-1
0.99989,0.13222,0.99989,0.66605,0.00011476
0.13222,0.99998,0.99998,1.1661,-0.13222
0.23244,0.90848,0.90848,0.97046,0.091523
1,0.28857,1,0.64428,3.2454e-06
0.90865,0.23244,0.90865,1.1705,0.091353
0.99998,0.12012,0.99998,0.96005,-0.99998
0.90882,0.23244,0.90882,0.87063,0.091183
0.90846,0.12012,0.90846,0.81429,0.09154
0.28857,1,1,1.2443,-0.28857
0.98508,0.23244,0.98508,1.0088,0.014923
0.26216,1,1,0.63108,5.3114e-07
0.12012,0.98502,0.98502,0.65257,-0.98502
0.26216,1,1,1.0311,8.6928e-08
0.23244,0.99756,0.99756,1.215,0.0024424
0.23244,0.99756,0.99756,0.615,0.0024378
0.98081,0.12012,0.98081,1.0505,0.87988
0.98081,0.12175,0.98081,0.75128,0.019187
1,0.26216,1,1.1311,-1
0.99686,0.12175,0.99686,0.95931,0.0031402
0.23244,0.9996,0.9996,0.71602,0.00039898
0.26216,0.90848,0.90848,1.1853,-0.90848
0.99687,0.12175,0.99687,1.1593,-0.99687
0.82533,0.26216,0.82533,0.64374,-0.82533
0.23244,0.99993,0.99993,1.1162,6.5297e-05
0.90563,0.12175,0.90563,0.81369,0.09437
0.82181,0.26216,0.82181,0.84198,0.17819
0.99993,0.23244,0.99993,0.81619,6.5176e-05
0.98456,0.12175,0.98456,0.55315,-0.98456
0.23244,0.99999,0.99999,0.91621,1.0667e-05
0.26216,0.97084,0.97084,0.8165,-0.97084
0.26216,0.96669,0.96669,0.71442,-0.96669
0.26216,0.96256,0.96256,0.61236,0.037436
0.98035,0.12175,0.98035,0.55105,-0.98035
1,0.23244,1,0.91622,1.7458e-06
1,0.23244,1,0.81622,2.8571e-07
0.99387,0.26216,0.99387,1.228,0.73784
0.12175,0.97617,0.97617,1.149,0.87825
1,0.23244,1,0.71622,4.676e-08
0.99387,0.26353,0.99387,1.1287,0.73647
0.12338,0.97617,0.97617,1.0498,0.87662
1,0.23244,1,1.2162,7.6529e-09
0.12501,0.97617,0.97617,0.65059,-0.97617
0.99387,0.2649,0.99387,0.92938,-0.2649
1,0.23244,1,1.0162,7.6387e-09
0.12501,0.972,0.972,0.94851,-0.12501
0.972,0.11357,0.972,0.84279,0.028002
0.24065,0.99387,0.99387,0.81726,-0.99387
1,0.23244,1,1.1162,-0.23244
0.99542,0.11357,0.99542,0.75449,-0.99542
1,0.21116,1,0.60558,-1
0.24065,0.98963,0.98963,1.0151,0.75935
0.21116,0.99573,0.99573,1.1034,0.0042697
0.98963,0.24206,0.98963,0.71585,0.01037
0.99574,0.21116,0.99574,0.60345,0.0042618
0.11357,0.99117,0.99117,0.65237,0.0088331
0.9983,0.24206,0.9983,1.0202,-0.24206
0.21116,0.9993,0.9993,1.2052,0.0006975
0.99855,0.11357,0.99855,0.85606,0.0014456
0.11357,0.99976,0.99976,0.55667,0.0002366
0.21116,0.9993,0.9993,0.80523,-0.9993
0.9983,0.21991,0.9983,0.80911,-0.9983
0.21991,0.99404,0.99404,0.90697,0.0059597
0.99504,0.21116,0.99504,1.0031,0.004963
0.11357,0.99996,0.99996,1.1568,3.8722e-05
0.21116,0.99505,0.99505,0.9031,0.0049537
0.99902,0.21991,0.99902,1.1095,-0.21991
0.11357,0.99996,0.99996,0.95677,-0.11357
0.10318,0.99996,0.99996,1.0516,3.865e-05
0.19978,0.99902,0.99902,1.1994,-0.99902
0.99919,0.21116,0.99919,0.70518,0.00081074
0.90759,0.19978,0.90759,0.55369,0.092409
0.99996,0.10318,0.99996,0.75157,3.8578e-05
0.99999,0.10318,0.99999,1.0516,-0.10318
0.99999,0.093735,0.99999,0.94686,-0.093735
0.21116,0.99987,0.99987,0.80552,0.00013269
0.99998,0.21116,0.99998,1.2056,2.1716e-05
0.98488,0.19978,0.98488,1.0923,0.80022
0.085156,0.99999,0.99999,0.84257,-0.99999
0.20127,0.98488,0.98488,0.99307,-0.98488
0.21116,0.99998,0.99998,0.90557,2.1676e-05
0.99572,0.085156,0.99572,0.74044,0.004276
0.20127,0.89474,0.89474,0.648,0.10526
1,0.21116,1,1.0056,-0.21116
0.20127,0.98277,0.98277,0.59202,-0.98277
0.085156,0.9993,0.9993,0.54223,0.00069982
0.99989,0.085156,0.99989,0.64252,0.00011453
0.97858,0.20127,0.97858,1.1899,0.79873
1,0.19184,1,0.59592,3.5475e-06
1,0.19184,1,0.69592,5.8058e-07
0.99998,0.085156,0.99998,1.1426,-0.99998
0.19184,1,1,1.0959,-0.19184
0.20275,0.97858,0.97858,0.89067,-0.97858
0.20275,0.9744,0.9744,0.78858,-0.9744
0.20275,0.97024,0.97024,1.0865,0.79725
0.90846,0.085156,0.90846,0.59681,0.09154
1,0.17428,1,0.98714,9.5019e-08
1,0.17428,1,0.68714,9.4843e-08
0.085156,0.98502,0.98502,0.53509,0.014982
0.97024,0.20424,0.97024,0.68724,-0.97024
0.99755,0.085156,0.99755,0.84135,0.0024519
0.17428,1,1,1.0871,1.5522e-08
1,0.17428,1,0.58714,2.5404e-09
0.20424,0.9661,0.9661,0.88517,0.033905
0.085156,0.9996,0.9996,1.1424,-0.085156
0.077362,0.9996,0.9996,0.93848,-0.077362
0.99445,0.20424,0.99445,1.1993,0.005549
0.17428,1,1,1.1871,4.1577e-10
0.99446,0.20424,0.99446,0.59935,-0.99446
