0.5,0.5,0.99118,0.7,0.5
0.5,0.5,0.99118,1,0.5
0.5,0.5,0.99118,0.9,0.5
0.5,0.50423,0.99541,0.80211,-0.5
0.5,0.50644,0.99763,0.60322,0.49356
0.50423,0.5,0.99541,0.50211,-0.5
0.50423,0.49356,0.99541,1.0989,0.50644
0.49577,0.50423,0.99541,0.8,-0.49577
0.5,0.51062,1.0018,0.90531,0.48938
0.50423,0.49158,0.99541,0.5979,-0.49158
0.51475,0.5,1.0059,0.50738,-0.51475
0.50423,0.50008,0.99541,1.0022,-0.50423
0.48525,0.50423,0.99541,0.99474,0.49577
0.5,0.5104,1.0016,0.7052,0.4896
0.50008,0.49773,0.99127,0.59891,-0.50008
0.49585,0.49773,0.98891,0.49679,-0.49773
0.50842,0.48525,0.9996,0.89683,0.49158
0.51454,0.5,1.0057,0.80727,-0.5
0.51258,0.48525,1.0038,1.0989,-0.48525
0.49585,0.49352,0.98704,0.69469,0.50415
0.51454,0.49356,1.0057,1.104,0.50644
0.50008,0.51454,1.0057,0.80731,-0.51454
0.50012,0.49352,0.9913,0.89682,-0.50012
0.51258,0.48114,1.0038,0.79686,-0.48114
0.47707,0.51258,1.0038,1.0948,-0.47707
0.49589,0.49352,0.98707,1.0947,0.50648
0.50791,0.50008,0.99909,0.604,0.49209
0.51425,0.50008,1.0054,0.90717,-0.50008
0.51258,0.47093,1.0038,0.59175,0.48742
0.49589,0.50005,0.99123,0.49797,-0.50005
0.47093,0.5167,1.0079,0.49381,-0.47093
0.49589,0.49361,0.98707,0.69475,0.50411
0.51425,0.49364,1.0054,0.50395,0.50636
0.51425,0.49792,1.0054,0.70609,0.48575
0.46695,0.5167,1.0079,0.99182,0.4833
0.49361,0.50238,0.99357,0.79799,0.50639
0.52051,0.49792,1.0117,1.1092,0.50208
0.50238,0.49789,0.99357,1.0001,-0.49789
0.46695,0.52079,1.012,0.69387,0.47921
0.52484,0.46695,1.016,0.89589,-0.52484
0.52051,0.50439,1.0117,1.0125,-0.50439
0.49147,0.50238,0.99357,0.59693,0.49762
0.52051,0.50013,1.0117,0.51032,-0.50013
0.46695,0.51808,1.0093,0.99251,0.48192
0.50879,0.49147,0.99998,0.50013,0.50853
0.49802,0.50879,0.99998,0.60341,-0.49802
0.52428,0.46695,1.0155,0.49562,-0.46695
0.52051,0.4959,1.0117,1.0082,-0.4959
0.48951,0.52051,1.0117,0.60501,0.47949
0.50879,0.49381,0.99998,1.0013,-0.50879
0.52428,0.463,1.0155,0.79364,0.537
0.52428,0.46992,1.0155,0.8971,-0.46992
0.52457,0.48951,1.0157,1.107,-0.48951
0.50224,0.49381,0.99342,0.89803,-0.50224
0.52428,0.46594,1.0155,0.69511,0.47572
0.49577,0.49381,0.98695,1.0948,0.50619
0.4832,0.52457,1.0157,0.80388,-0.4832
0.50034,0.49577,0.99152,0.69805,0.50423
0.47911,0.52457,1.0157,0.90184,0.52089
0.46594,0.52831,1.0195,0.59712,0.47169
0.53438,0.46594,1.0256,1.1002,-0.46594
0.52457,0.48352,1.0157,0.70404,-0.52457
0.50227,0.50034,0.99345,0.8013,-0.50034
0.50227,0.4961,0.99345,0.89918,0.49773
0.53438,0.462,1.0256,0.59819,-0.462
0.51781,0.48352,1.009,0.90066,0.48219
0.50647,0.4961,0.99766,0.80129,0.5039
0.53438,0.45605,1.0256,0.99522,0.46562
0.48352,0.52188,1.0131,1.1027,0.47812
0.52593,0.48352,1.0171,1.0047,-0.48352
0.45605,0.53832,1.0295,0.69719,0.46168
0.5026,0.50647,0.99766,0.70454,0.4974
0.52593,0.47943,1.0171,0.70268,-0.52593
0.54427,0.45605,1.0355,0.80016,-0.54427
0.50647,0.5068,0.99799,0.50664,-0.50647
0.5068,0.49995,0.99799,0.60338,-0.5068
0.52148,0.47943,1.0127,0.80045,-0.52148
0.45605,0.53967,1.0309,0.89786,-0.45605
0.50252,0.49995,0.9937,1.0012,0.49748
0.47943,0.51476,1.0059,0.4971,-0.47943
0.45219,0.53967,1.0309,1.0959,-0.45219
0.50893,0.49995,1.0001,1.1044,-0.50893
0.53967,0.44637,1.0309,0.49302,-0.44637
0.51476,0.47538,1.0059,0.59507,0.48524
0.53967,0.44259,1.0309,0.99113,0.46033
0.49995,0.50462,0.99581,0.60229,0.49538
0.52101,0.47538,1.0122,0.89819,0.47899
0.47538,0.52506,1.0162,0.60022,-0.47538
0.44259,0.54356,1.0347,0.89308,-0.44259
0.51101,0.49995,1.0022,0.90548,0.50005
0.50418,0.51101,1.0022,1.0076,0.49582
0.52506,0.47136,1.0162,0.69821,0.47494
0.43885,0.54356,1.0347,0.59121,-0.43885
0.54356,0.43514,1.0347,0.48935,0.45644
0.47136,0.52908,1.0203,0.80022,0.47092
0.50837,0.51101,1.0022,0.70969,-0.50837
0.53306,0.47136,1.0242,1.0022,0.52864
0.50407,0.51101,1.0022,0.80754,0.48899
0.43514,0.54944,1.0406,1.0923,0.56486
0.47583,0.53306,1.0242,1.1044,0.46694
0.44242,0.54944,1.0406,0.79593,-0.44242
0.51731,0.50407,1.0085,1.1107,-0.50407
0.51731,0.49758,1.0085,0.50744,-0.49758
0.47583,0.53701,1.0282,0.50642,0.52417
0.54944,0.43868,1.0406,0.69406,0.45056
0.53701,0.48258,1.0282,0.90979,-0.53701
0.49117,0.51731,1.0085,0.70424,0.50883
0.55325,0.43868,1.0444,0.89596,0.44675
0.55901,0.43868,1.0502,0.69884,-0.43868
0.51731,0.49547,1.0085,0.90639,-0.51731
0.48258,0.53009,1.0213,0.80634,-0.48258
0.55901,0.43497,1.0502,1.097,0.56503
0.51293,0.49547,1.0041,0.5042,-0.49547
0.53009,0.47636,1.0213,1.1032,0.46991
0.51293,0.48908,1.0041,1.101,-0.51293
0.47636,0.53406,1.0252,0.50521,-0.47636
0.55901,0.43974,1.0502,0.99938,-0.43974
0.48908,0.50859,0.99978,0.59884,-0.50859
0.43603,0.55901,1.0502,0.59752,-0.43603
0.53406,0.47233,1.0252,0.6032,0.46594
0.48908,0.50204,0.99322,0.99556,-0.50204
0.55901,0.43041,1.0502,0.49471,0.44099
0.47233,0.538,1.0292,1.0052,0.462
0.4978,0.48908,0.98898,0.79344,0.5022
0.47233,0.54396,1.0351,0.70815,0.45604
0.56274,0.43041,1.0539,0.79657,0.43726
0.47233,0.54781,1.039,0.91007,-0.47233
0.48908,0.50427,0.99545,0.69668,0.49573
0.56837,0.43041,1.0596,0.89939,0.43163
0.50846,0.48908,0.99964,0.79877,0.51092
0.54781,0.46625,1.039,0.70703,-0.54781
0.43041,0.57393,1.0651,1.1022,0.42607
0.54075,0.46625,1.0319,0.5035,-0.54075
0.57753,0.43041,1.0687,0.60397,-0.43041
0.4934,0.50846,0.99964,0.90093,0.5066
0.49993,0.50846,0.99964,1.1042,0.49154
0.42486,0.57753,1.0687,0.8012,0.42247
0.46625,0.53618,1.0274,1.1012,-0.46625
0.51479,0.49993,1.006,1.0074,-0.49993
0.53618,0.46024,1.0274,0.79821,0.46382
0.42486,0.58111,1.0723,1.003,0.41889
0.5865,0.42486,1.0777,0.70568,0.4135
0.4957,0.51479,1.006,0.60525,0.5043
0.54216,0.46024,1.0333,1.0012,-0.46024
0.54216,0.45635,1.0333,0.59925,0.45784
0.59183,0.42486,1.083,0.50835,-0.42486
0.5022,0.51479,1.006,0.5085,-0.5022
0.49573,0.51479,1.006,0.90526,0.50427
0.45635,0.54806,1.0392,0.7022,-0.45635
0.42127,0.59183,1.083,0.90655,-0.59183
0.45047,0.54806,1.0392,0.79926,-0.45047
0.42127,0.58683,1.078,0.60405,-0.42127
0.5,0.51479,1.006,1.1074,-0.51479
0.41771,0.58683,1.078,1.0023,0.41317
0.5,0.50816,0.99934,0.50408,0.5
0.54806,0.44467,1.0392,1.0964,0.55533
0.59032,0.41771,1.0815,1.104,-0.41771
0.50816,0.50422,0.99934,0.70619,0.49184
0.54806,0.44936,1.0392,0.49871,-0.54806
0.51232,0.50422,1.0035,0.60827,-0.50422
0.54342,0.44936,1.0346,0.99639,-0.44936
0.59032,0.41233,1.0815,0.80132,0.40968
0.41233,0.59379,1.085,0.50306,-0.41233
0.44357,0.54342,1.0346,0.8935,0.45658
0.51232,0.49996,1.0035,0.80614,-0.49996
0.44357,0.54931,1.0405,0.59644,-0.54931
0.40884,0.59379,1.085,0.70131,-0.40884
0.51232,0.49352,1.0035,1.0029,-0.49352
0.40357,0.59379,1.085,0.69868,-0.40357
0.48934,0.51232,1.0035,0.80083,-0.51232
0.54466,0.44357,1.0358,0.79412,-0.44357
0.40016,0.59379,1.085,1.097,0.40621
0.50572,0.48934,0.9969,0.89753,-0.50572
0.43786,0.54466,1.0358,0.49126,0.45534
0.54851,0.43786,1.0397,0.89318,-0.54851
0.4992,0.48934,0.99038,0.59427,0.51066
0.40016,0.59902,1.0902,0.89959,-0.40016
0.59902,0.395,1.0902,0.49701,0.40098
0.49592,0.4992,0.99038,0.69756,0.5008
0.54144,0.43786,1.0326,0.98965,0.45856
0.50344,0.49592,0.99462,0.99968,0.50408
0.43786,0.54532,1.0365,0.59159,-0.43786
0.395,0.60241,1.0936,0.59871,-0.395
0.39166,0.60241,1.0936,0.79704,-0.39166
0.50242,0.50344,0.99462,0.50293,-0.50344
0.43222,0.54532,1.0365,1.0888,0.56778
0.50242,0.49695,0.9936,1.0997,0.50305
0.43702,0.54532,1.0365,0.69117,0.45468
0.38835,0.60241,1.0936,0.99538,0.39759
0.38835,0.60753,1.0987,0.69794,-0.38835
0.5012,0.50242,0.9936,0.80181,-0.50242
0.43702,0.55118,1.0424,0.6941,-0.55118
0.49817,0.5012,0.99239,0.99969,-0.49817
0.54408,0.43702,1.0353,0.59055,-0.43702
0.60753,0.38507,1.0987,0.4963,-0.38507
0.5012,0.49175,0.99239,0.49648,-0.5012
0.54408,0.43139,1.0353,0.88773,0.56861
0.60753,0.38181,1.0987,0.89467,0.39247
0.61085,0.38181,1.102,0.99633,-0.38181
0.54408,0.43619,1.0353,0.99014,-0.43619
0.49697,0.49175,0.98815,1.0944,0.50303
0.61085,0.37858,1.102,0.79472,-0.37858
0.54408,0.43251,1.0353,0.48829,0.45592
0.50122,0.49175,0.9924,0.69649,0.49878
0.43251,0.54793,1.0391,1.0902,-0.43251
0.3737,0.61085,1.102,1.0923,-0.3737
0.49175,0.50765,0.99883,0.5997,-0.49175
0.54793,0.42885,1.0391,0.78839,0.45207
0.61085,0.37054,1.102,0.5907,-0.37054
0.48759,0.50765,0.99883,0.89762,0.51241
0.42885,0.55176,1.0429,0.6903,-0.42885
0.4942,0.50765,0.99883,0.60092,-0.50765
0.36741,0.61085,1.102,0.78913,0.63259
0.4942,0.50335,0.99454,1.0988,-0.50335
0.37276,0.61085,1.102,0.99181,-0.37276
0.55176,0.42332,1.0429,1.0875,0.44824
0.42332,0.55555,1.0467,0.48943,0.44445
0.49687,0.4942,0.98805,0.79553,0.50313
0.61085,0.36961,1.102,0.69023,0.38915
0.50335,0.4942,0.99453,0.49877,0.5058
0.36961,0.61414,1.1053,1.0919,-0.36961
0.5593,0.42332,1.0505,0.89131,0.57668
0.50335,0.49847,0.99453,0.70091,-0.49847
0.5593,0.4282,1.0505,0.99375,0.4407
0.61414,0.36485,1.1053,0.48949,-0.36485
0.50335,0.49205,0.99453,0.9977,0.50795
0.56498,0.4282,1.0562,0.79659,-0.4282
0.36176,0.61414,1.1053,0.58795,-0.36176
0.3587,0.61414,1.1053,0.88642,0.38586
0.56498,0.42268,1.0562,0.59383,-0.56498
0.50335,0.49859,0.99453,0.90097,-0.49859
0.49438,0.50335,0.99453,0.89886,0.50562
0.42268,0.5577,1.0489,0.49019,0.4423
0.6174,0.3587,1.1086,1.0881,0.3826
0.49865,0.50335,0.99453,1.001,-0.49865
0.62233,0.3587,1.1135,0.59052,-0.62233
0.56144,0.42268,1.0526,0.59206,-0.42268
0.61432,0.3587,1.1055,0.88651,0.38568
0.41911,0.56144,1.0526,0.69028,-0.41911
0.50335,0.49223,0.99453,0.79779,-0.50335
0.61758,0.3587,1.1088,0.78814,-0.3587
0.41556,0.56144,1.0526,0.9885,0.43856
0.49686,0.49223,0.98805,0.49455,0.50314
0.61758,0.35408,1.1088,0.48583,0.38242
0.50112,0.49223,0.9923,0.69667,0.49888
0.41556,0.56709,1.0583,0.89133,0.43291
0.41556,0.57075,1.0619,0.79316,0.42925
0.62081,0.35408,1.112,0.98745,0.37919
0.49223,0.50755,0.99873,0.59989,-0.50755
0.6257,0.35408,1.1169,0.68989,-0.35408
0.57628,0.41556,1.0675,1.0959,0.42372
0.49223,0.50326,0.99444,1.0977,-0.50326
0.57987,0.41556,1.0711,0.79772,0.58444
0.49223,0.499,0.99018,1.0956,0.50777
0.6257,0.34952,1.1169,0.68761,-0.34952
0.42309,0.57987,1.0711,1.0015,-0.42309
0.34501,0.6257,1.1169,1.0854,0.3743
0.499,0.49877,0.99018,0.49889,0.501
0.50545,0.49877,0.99664,0.70211,0.50123
0.34501,0.62886,1.12,0.98694,0.37114
0.41952,0.57987,1.0711,0.69969,0.58048
0.50545,0.50301,0.99664,0.60423,0.49455
0.57987,0.42442,1.0711,0.60215,-0.42442
0.34501,0.63364,1.1248,0.48933,-0.34501
0.50301,0.51183,1.003,0.80742,0.48817
0.34057,0.63364,1.1248,0.58711,0.36636
0.57987,0.42084,1.0711,0.50035,-0.57987
0.42084,0.57496,1.0661,0.8979,0.42504
0.63836,0.34057,1.1295,0.88947,0.65943
0.51595,0.50301,1.0071,1.0095,-0.51595
0.34907,0.63836,1.1295,0.79371,-0.63836
0.42084,0.57856,1.0697,1.0997,0.57916
0.51159,0.50301,1.0028,0.9073,-0.50301
0.4283,0.57856,1.0697,0.60343,-0.57856
0.34907,0.63297,1.1241,0.99102,0.36703
0.51159,0.49876,1.0028,0.60517,0.50124
0.34907,0.63607,1.1273,0.89257,-0.34907
0.50521,0.51159,1.0028,0.8084,-0.51159
0.4283,0.5711,1.0623,0.9997,-0.4283
0.50521,0.50727,0.99845,1.1062,-0.50521
0.42278,0.5711,1.0623,0.89694,0.4289
0.34611,0.63607,1.1273,1.0911,0.36393
0.50094,0.50727,0.99845,0.5041,0.49273
0.64076,0.34611,1.1319,0.79344,-0.34611
0.57473,0.42278,1.0659,0.79876,0.42527
0.64076,0.34165,1.1319,0.59121,-0.34165
0.57833,0.42278,1.0695,0.50055,0.42167
0.51143,0.50094,1.0026,0.90619,-0.50094
0.33725,0.64076,1.1319,0.48901,0.35924
0.51143,0.49671,1.0026,1.0041,-0.51143
0.42278,0.58189,1.0731,0.70234,-0.42278
0.49671,0.50711,0.99829,0.70191,0.50329
0.58189,0.41733,1.0731,1.0996,0.41811
0.33725,0.64539,1.1366,0.69132,0.35461
0.64839,0.33725,1.1396,0.49282,0.35161
0.41733,0.58728,1.0785,0.60231,0.41272
0.50096,0.50711,0.99829,0.80404,-0.50711
0.33725,0.65292,1.1441,0.89508,-0.33725
0.50057,0.50096,0.99215,0.90077,0.49943
0.59077,0.41733,1.082,0.50405,-0.59077
0.3344,0.65292,1.1441,0.99366,0.34708
0.58577,0.41733,1.077,1.1016,-0.58577
0.50701,0.50096,0.99819,0.50399,-0.50096
0.50701,0.49673,0.99819,0.70187,0.50327
0.3344,0.65585,1.147,1.0951,-0.3344
0.57823,0.41733,1.0694,0.89778,-0.41733
0.50701,0.50321,0.99819,0.60511,0.49679
0.65585,0.33157,1.147,0.69371,0.34415
0.4138,0.57823,1.0694,0.79602,0.5862
0.33157,0.65876,1.1499,0.79517,0.34124
0.57823,0.42136,1.0694,0.99979,0.57864
0.50701,0.50961,1.0008,1.0083,0.49299
0.51336,0.50961,1.0045,1.1115,0.48664
0.66165,0.33157,1.1528,0.59661,0.33835
0.57823,0.42881,1.0694,0.70352,-0.42881
