0.5,0.5,0.74088,0.9,-0.5
0.5,0.5,0.74088,1.1,-0.5
0.5,0.5,0.74088,0.7,-0.5
0.48307,0.5,0.74088,0.89154,-0.5
0.48307,0.5,0.74088,0.79154,0.5
0.48307,0.5,0.74088,0.59154,0.5
0.62216,0.48307,0.86304,1.0526,0.51693
0.62216,0.48307,0.86304,0.85262,-0.62216
0.48307,0.4886,0.72948,0.48584,-0.4886
0.60798,0.48307,0.84886,0.74552,-0.48307
0.62216,0.60937,0.86304,0.61576,-0.60937
0.48307,0.47746,0.72395,0.98027,-0.47746
0.59548,0.62216,0.86304,1.2088,0.37784
0.47206,0.60798,0.84886,0.54002,-0.47206
0.4613,0.48307,0.72395,0.57219,0.51693
0.59548,0.67599,0.91687,0.73573,0.40452
0.4613,0.60937,0.85025,0.73533,0.39063
0.4613,0.60798,0.84886,1.1346,0.39202
0.4613,0.70481,0.94569,0.88305,-0.70481
0.70376,0.4613,0.94464,1.0825,0.29624
0.67599,0.69431,0.93519,1.0852,0.30569
0.769,0.67599,1.0099,0.82249,-0.769
0.68874,0.4613,0.92962,0.87502,0.31126
0.4613,0.77613,1.017,0.71872,0.22387
0.4613,0.76479,1.0057,1.013,0.23521
0.75147,0.67599,0.99235,1.1137,0.24853
0.83083,0.4613,1.0717,1.2461,0.16917
0.4613,0.82225,1.0631,0.84178,0.17775
0.67599,0.81219,1.0531,0.74409,-0.81219
0.4613,0.85493,1.0958,0.85811,0.14507
0.86568,0.4613,1.1066,0.66349,-0.86568
0.67599,0.79367,1.0346,1.0348,-0.79367
0.89037,0.4613,1.1313,1.1758,0.10963
0.67599,0.7668,1.0077,1.3214,-0.67599
0.91716,0.4613,1.158,0.68923,0.082841
0.84595,0.4613,1.0868,1.1536,0.15405
0.4613,0.9374,1.1783,0.99935,0.062601
0.7668,0.65311,1.0077,1.21,-0.65311
0.88359,0.4613,1.1245,0.77244,0.11641
0.95269,0.4613,1.1936,1.107,0.047307
0.91203,0.4613,1.1529,1.2867,-0.91203
0.63099,0.7668,1.0077,0.8989,0.2332
0.63099,0.82378,1.0647,0.82739,-0.82378
0.4613,0.96425,1.2051,1.1128,0.035749
0.89124,0.4613,1.1321,0.67627,0.10876
0.4613,0.91781,1.1587,1.2896,0.082191
0.4613,0.97299,1.2139,1.2171,0.027014
0.63099,0.805,1.0459,1.018,0.195
0.4613,0.97959,1.2205,0.72044,0.020414
0.92952,0.4613,1.1704,0.79541,0.070481
0.83278,0.63099,1.0737,1.3319,0.16722
0.94674,0.4613,1.1876,1.004,0.053261
0.63099,0.8566,1.0975,0.9438,-0.8566
0.98457,0.4613,1.2255,1.3229,-0.4613
0.4613,0.95975,1.2006,1.2105,0.040248
0.63099,0.83708,1.078,1.134,-0.63099
0.98457,0.44568,1.2255,1.0151,0.015427
0.60963,0.83708,1.078,0.72335,-0.83708
0.4613,0.96959,1.2105,0.91544,-0.96959
0.98834,0.44568,1.2292,0.91701,0.011658
0.94748,0.4613,1.1884,1.1044,0.052519
0.44568,0.99119,1.2321,0.81844,0.0088094
0.81799,0.60963,1.0589,1.2138,0.39037
0.81799,0.66525,1.0589,1.1416,-0.66525
0.4613,0.96031,1.2012,1.1108,-0.96031
0.99334,0.44568,1.2342,0.81951,-0.99334
0.81799,0.64273,1.0589,1.3304,0.18201
0.93842,0.4613,1.1793,0.99986,0.06158
0.9707,0.44568,1.2116,1.2082,0.029303
0.95347,0.4613,1.1943,0.90738,0.5387
0.64273,0.84392,1.0848,1.0433,0.15608
0.97487,0.44568,1.2158,1.0103,0.025128
0.98101,0.44568,1.2219,0.91335,0.018989
0.64273,0.88206,1.1229,0.76239,0.11794
0.59291,0.95347,1.1943,0.77319,0.046535
0.98565,0.44568,1.2265,1.3157,-0.44568
0.96483,0.59291,1.2057,1.2789,0.035165
0.91087,0.64273,1.1518,0.9768,-0.91087
0.97343,0.59291,1.2143,0.88317,-0.97343
0.89011,0.64273,1.131,0.86642,-0.89011
0.98565,0.43059,1.2265,0.70812,0.014349
0.98916,0.43059,1.23,1.1099,0.010843
0.85997,0.64273,1.1009,1.2513,0.35727
0.95123,0.59291,1.1921,1.3721,0.40709
0.99181,0.43059,1.2327,0.7112,0.0081942
0.95123,0.65091,1.1921,1.2011,0.048765
0.69363,0.85997,1.1009,1.0768,0.14003
0.43059,0.99381,1.2347,1.3122,0.0061922
0.65091,0.96315,1.204,0.80703,0.036851
0.69363,0.87992,1.1208,0.78677,-0.87992
0.43059,0.99532,1.2362,1.113,0.0046793
0.69363,0.85986,1.1007,1.2767,-0.85986
0.97215,0.65091,1.213,0.91153,0.027847
0.83075,0.69363,1.0716,0.86219,0.16925
0.43059,0.99646,1.2373,1.2135,-0.99646
0.97896,0.65091,1.2198,1.1149,0.021044
0.65091,0.9841,1.225,1.0175,-0.9841
0.97375,0.43059,1.2146,0.90217,0.026253
0.8721,0.69363,1.113,0.98286,0.1279
0.96166,0.65091,1.2025,1.3063,0.038337
0.43059,0.98016,1.221,1.0054,0.019839
0.69363,0.90335,1.1442,1.1985,-0.69363
0.97103,0.65091,1.2119,1.411,-0.97103
0.98501,0.43059,1.2259,0.8078,0.014992
0.90335,0.67014,1.1442,1.3867,0.32986
0.98867,0.43059,1.2296,0.90963,0.011329
0.94889,0.65091,1.1898,0.8999,-0.94889
0.90335,0.71714,1.1442,1.1102,-0.71714
0.99144,0.43059,1.2323,1.211,-0.43059
0.65091,0.92726,1.1681,1.0891,-0.92726
0.90335,0.69286,1.1442,0.9981,-0.90335
0.41601,0.99144,1.2323,0.80373,0.008561
0.65091,0.90612,1.147,0.97852,0.093879
0.88276,0.69286,1.1236,1.3878,-0.88276
0.41601,0.99353,1.2344,1.1048,0.0064694
0.65091,0.92906,1.1699,0.78998,0.070942
0.85287,0.69286,1.0937,1.2729,0.14713
0.69286,0.87383,1.1147,1.1833,-0.87383
0.41601,0.99511,1.236,1.0056,0.0048888
0.94639,0.65091,1.1873,1.1987,-0.94639
0.65091,0.92482,1.1657,1.3879,-0.65091
0.85391,0.69286,1.0948,0.77339,-0.85391
0.41601,0.99631,1.2372,0.70616,0.0036943
0.62887,0.92482,1.1657,1.2768,0.075185
0.99721,0.41601,1.2381,1.3066,0.0027917
0.83444,0.69286,1.0753,0.86365,0.16556
0.62887,0.94318,1.1841,1.086,0.056815
0.41601,0.99761,1.2385,0.70681,0.002394
0.69286,0.87489,1.1158,0.98388,0.30714
0.95707,0.62887,1.1979,1.293,0.042934
0.99819,0.41601,1.2391,1.0071,0.0018091
0.73662,0.87489,1.1158,1.4058,0.12511
0.89272,0.73662,1.1336,0.91467,-0.89272
0.99863,0.41601,1.2395,0.80732,-0.99863
0.62887,0.96756,1.2084,1.1982,0.032444
0.97587,0.41601,1.2167,0.89594,0.024133
0.62887,0.97548,1.2164,1.4022,0.024518
0.73662,0.87237,1.1132,1.3045,0.12763
0.41601,0.98176,1.2226,1.0989,0.018237
0.89055,0.73662,1.1314,0.81358,0.10945
0.62887,0.98147,1.2224,0.80517,0.018527
0.62887,0.986,1.2269,1.0074,0.014001
0.73662,0.91729,1.1582,1.127,0.26338
0.98436,0.41601,1.2252,1.2002,-0.41601
0.98436,0.40193,1.2252,1.2931,0.015639
0.91729,0.77414,1.1582,1.2457,-0.77414
0.98799,0.62887,1.2289,0.90843,0.012006
0.74793,0.91729,1.1582,1.0326,-0.91729
0.99093,0.62887,1.2318,1.2099,0.0090728
0.40193,0.98659,1.2275,1.1943,0.013411
0.40193,0.98987,1.2307,0.6959,0.010134
0.99314,0.62887,1.234,1.111,0.0068561
0.88624,0.74793,1.1271,1.2171,-0.88624
0.99482,0.62887,1.2357,0.81185,-0.99482
0.74793,0.85623,1.0971,1.3021,-0.74793
0.40193,0.99234,1.2332,0.79714,0.0076582
0.40193,0.99421,1.2351,1.0981,-0.99421
0.72261,0.85623,1.0971,1.3894,0.14377
0.62887,0.97214,1.213,1.3005,-0.97214
0.87671,0.72261,1.1176,1.0997,0.27739
0.97155,0.40193,1.2124,0.98674,0.028453
0.62887,0.93923,1.1801,0.98405,0.060772
0.62887,0.95408,1.195,1.3915,-0.62887
0.40193,0.9785,1.2194,0.89021,0.021501
0.76213,0.87671,1.1176,0.91942,-0.87671
0.60758,0.95408,1.195,0.88083,-0.95408
0.98375,0.40193,1.2246,1.2928,0.016248
0.76213,0.84703,1.0879,0.80458,0.15297
0.88441,0.76213,1.1253,0.82327,0.11559
0.40193,0.98607,1.2269,0.794,0.013933
0.60758,0.93233,1.1732,1.17,0.067675
0.76213,0.91265,1.1535,0.93739,0.23787
0.98947,0.40193,1.2304,0.6957,0.010529
0.94886,0.60758,1.1897,0.97822,0.05114
0.60758,0.96135,1.2022,1.0845,0.038646
0.91265,0.79602,1.1535,1.0543,-0.91265
0.99204,0.40193,1.2329,0.89699,0.0079564
0.40193,0.99399,1.2349,0.99796,0.0060125
0.88175,0.79602,1.1226,1.4389,-0.88175
0.60758,0.9708,1.2117,0.78919,0.029204
0.97793,0.60758,1.2188,1.2928,0.022069
0.40193,0.99546,1.2363,1.2987,0.0045435
0.79602,0.8519,1.0928,1.124,-0.79602
0.60758,0.98332,1.2242,0.89545,0.016677
0.40193,0.99657,1.2374,1.0992,0.59807
0.8519,0.76907,1.0928,1.3105,-0.76907
0.60758,0.9874,1.2283,1.3975,0.39242
0.8519,0.74303,1.0928,1.1975,0.25697
0.99657,0.48714,1.2374,1.2419,-0.48714
0.8519,0.77964,1.0928,0.91577,0.1481
0.99657,0.47064,1.2374,0.83361,-0.99657
0.9874,0.66349,1.2283,0.82544,0.012602
0.77964,0.873,1.1139,1.4263,-0.77964
0.47064,0.97385,1.2147,1.0222,0.026152
0.66349,0.99048,1.2314,1.427,-0.99048
0.75325,0.873,1.1139,1.3131,0.127
0.66349,0.95694,1.1978,1.2102,-0.95694
0.98024,0.47064,1.2211,1.2254,0.019763
0.93513,0.66349,1.176,1.2993,0.064872
0.47064,0.98507,1.2259,1.3279,0.014934
0.75325,0.89109,1.132,1.2222,-0.89109
0.75325,0.86092,1.1018,0.80709,0.13908
0.98719,0.47064,1.2281,0.72892,0.012807
0.95098,0.66349,1.1919,1.1072,-0.95098
0.99032,0.47064,1.2312,1.1305,0.0096777
0.75325,0.8949,1.1358,1.0241,-0.8949
0.66349,0.9293,1.1702,0.89639,0.070702
0.94657,0.66349,1.1875,1.005,-0.94657
0.86461,0.75325,1.1055,1.1089,0.24675
0.99269,0.47064,1.2336,0.93167,0.0073133
0.99447,0.47064,1.2354,1.2326,0.0055265
0.92499,0.66349,1.1659,0.99424,0.075007
0.86461,0.7884,1.1055,1.4265,0.2116
0.86461,0.81855,1.1055,1.1416,-0.81855
0.66349,0.94332,1.1842,1.3034,0.056682
0.47064,0.99526,1.2361,0.73295,0.0047391
0.66349,0.95717,1.198,1.4103,-0.66349
0.86461,0.79084,1.1055,1.3277,-0.86461
0.99642,0.47064,1.2373,1.1335,0.0035813
0.99729,0.47064,1.2382,1.034,0.0027063
0.95717,0.64103,1.198,0.8991,0.042833
0.83533,0.79084,1.0762,1.2131,0.20916
0.99795,0.47064,1.2388,0.8343,0.0020451
0.82064,0.83533,1.0762,1.028,0.16467
0.64103,0.96763,1.2085,1.2043,-0.96763
0.82064,0.85879,1.0997,0.83972,0.14121
0.99845,0.47064,1.2393,0.93455,-0.99845
0.64103,0.94557,1.1865,1.0933,0.054427
0.97569,0.47064,1.2166,1.3232,-0.47064
0.82064,0.89329,1.1342,0.95697,0.17936
0.64103,0.95887,1.1998,0.79995,0.04113
0.96892,0.64103,1.2098,1.205,0.031081
0.45471,0.97569,1.2166,1.1152,0.024308
0.89329,0.84619,1.1342,1.4697,-0.89329
0.97335,0.64103,1.2142,0.80719,-0.97335
0.97916,0.45471,1.22,0.91693,0.020844
0.84619,0.86305,1.1039,0.95462,-0.86305
0.84619,0.83383,1.0871,0.84001,-0.83383
0.95116,0.64103,1.192,0.89609,-0.95116
0.45471,0.98425,1.2251,1.2195,0.015752
0.84619,0.81482,1.0871,1.2305,-0.84619
0.9881,0.45471,1.229,0.7214,-0.9881
0.64103,0.92947,1.1704,0.98525,0.070526
0.81482,0.81754,1.0584,1.1162,-0.81754
0.9467,0.64103,1.1876,1.2939,0.053295
0.45471,0.96557,1.2065,0.81014,0.034429
0.9543,0.64103,1.1952,1.3977,-0.9543
0.78986,0.81482,1.0557,1.3023,0.18518
0.97398,0.45471,1.2149,1.3143,-0.45471
0.78986,0.8412,1.0821,1.0155,0.1588
0.64103,0.92199,1.1629,1.0815,0.07801
0.43932,0.97398,1.2149,1.0066,-0.43932
0.94105,0.64103,1.1819,0.99104,0.058951
0.78986,0.86383,1.1047,1.0268,0.21014
0.97398,0.42444,1.2149,1.1992,0.026017
0.8198,0.86383,1.1047,0.84182,0.1802
0.64103,0.95545,1.1963,1.0982,0.044548
0.97769,0.42444,1.2186,1.1011,0.022311
0.96634,0.64103,1.2072,0.80368,0.033664
0.42444,0.98087,1.2217,0.70266,0.019132
0.86383,0.86383,1.1047,0.96383,0.13617
0.98554,0.42444,1.2264,1.305,0.014458
0.86383,0.88323,1.1241,1.1735,-0.86383
0.97456,0.64103,1.2154,1.3078,-0.64103
0.97456,0.61933,1.2154,1.3969,-0.61933
0.88323,0.83458,1.1241,1.2589,0.11677
0.42444,0.9876,1.2285,0.90602,0.012398
0.99063,0.42444,1.2315,0.80754,0.0093688
0.83458,0.89987,1.1407,1.3672,-0.83458
0.59836,0.97456,1.2154,1.1865,-0.97456
0.42444,0.99292,1.2338,1.0087,0.0070798
0.89987,0.80633,1.1407,1.4531,-0.80633
0.94157,0.59836,1.1824,0.86996,0.058433
0.89987,0.77903,1.1407,0.83945,0.22097
0.95584,0.59836,1.1967,1.0771,-0.95584
0.99465,0.42444,1.2355,1.1095,0.0053501
0.99596,0.42444,1.2368,0.8102,0.0040429
0.93405,0.59836,1.1749,1.3662,-0.59836
0.83302,0.89987,1.1407,1.2664,-0.83302
0.93405,0.5781,1.1749,0.95608,0.065948
0.89987,0.80481,1.1407,0.95234,-0.89987
0.99694,0.42444,1.2378,0.71069,0.0030552
0.5781,0.95016,1.191,1.1641,0.049835
0.80481,0.8694,1.1103,1.4371,-0.8694
0.42444,0.99769,1.2386,1.0111,-0.99769
0.42444,0.97495,1.2158,1.2997,-0.42444
0.96234,0.5781,1.2032,0.87022,0.037659
0.83997,0.80481,1.0808,1.3224,-0.83997
0.97495,0.41007,1.2158,1.1925,0.025053
0.5781,0.97154,1.2124,1.2748,0.028458
0.81153,0.80481,1.0524,1.0082,0.18847
0.97849,0.5781,1.2194,0.7783,0.021505
0.83838,0.80481,1.0793,1.1216,0.19519
0.41007,0.98107,1.2219,0.89557,0.018932
0.83838,0.83262,1.0793,1.3355,-0.83262
0.41007,0.98569,1.2266,1.2979,-0.41007
0.98375,0.5781,1.2246,1.3809,0.016251
0.39619,0.98569,1.2266,1.1909,0.014307
0.80443,0.83838,1.0793,0.82141,0.19557
0.98606,0.5781,1.2269,1.0821,0.013936
0.98919,0.39619,1.2301,1.0927,0.010811
