0.5,0.5,0.75796,1,-0.5
0.5,0.5,0.75796,0.9,-0.5
0.5,0.5,0.75796,1,-0.5
0.46036,0.5,0.75796,0.68018,0.5
0.5,0.46036,0.75796,1.0802,-0.5
0.46036,0.5,0.75796,1.0802,-0.5
0.46036,0.46036,0.71832,0.76036,0.53964
0.46036,0.46036,0.71832,0.46036,-0.46036
0.53964,0.46036,0.79761,1,0.46036
0.42386,0.46036,0.71832,0.54211,-0.42386
0.57614,0.46036,0.83411,0.61825,0.42386
0.46036,0.50314,0.76111,0.68175,0.49686
0.60975,0.46036,0.86771,1.1351,0.39025
0.46036,0.39025,0.71832,0.6253,0.53964
0.46036,0.54254,0.8005,0.50145,-0.54254
0.50314,0.39025,0.76111,0.8467,-0.39025
0.46036,0.64069,0.89865,0.85052,-0.64069
0.46036,0.49952,0.75748,0.87994,-0.49952
0.46036,0.58989,0.84786,0.52512,0.41011
0.50314,0.35931,0.76111,0.73123,0.64069
0.45992,0.46036,0.71832,0.56014,-0.45992
0.42345,0.46036,0.71832,0.7419,0.57655
0.50314,0.41011,0.76111,0.45663,-0.41011
0.46036,0.62241,0.88037,1.0414,-0.62241
0.46036,0.57306,0.83102,1.1167,-0.46036
0.37759,0.50314,0.76111,0.84037,0.49686
0.46036,0.46916,0.72713,0.46476,0.53084
0.54254,0.37759,0.8005,1.0601,-0.37759
0.46036,0.51125,0.76921,0.6858,-0.51125
0.42386,0.57306,0.83102,0.69846,-0.57306
0.42386,0.52762,0.78559,0.77574,0.47238
0.54254,0.34765,0.8005,0.7451,0.45746
0.46036,0.47072,0.72868,0.96554,-0.46036
0.47072,0.42386,0.72868,0.84729,0.52928
0.57881,0.34765,0.83677,0.66323,-0.34765
0.56508,0.42386,0.82304,0.59447,0.43492
0.42386,0.51268,0.77064,0.56827,0.48732
0.57881,0.32009,0.83677,0.94945,0.42119
0.42386,0.59956,0.85752,0.91171,0.40044
0.42386,0.63131,0.88927,0.52758,-0.63131
0.42386,0.55132,0.80928,1.0876,0.57614
0.32009,0.6122,0.87016,0.56615,0.3878
0.58126,0.42386,0.83922,1.0026,-0.42386
0.46954,0.55132,0.80928,0.71043,-0.55132
0.64295,0.32009,0.90091,0.48152,-0.32009
0.50761,0.46954,0.76557,0.48857,0.49239
0.64295,0.29471,0.90091,0.66883,-0.29471
0.58126,0.39025,0.83922,0.58575,-0.58126
0.54665,0.46954,0.80461,0.60809,-0.54665
0.53517,0.39025,0.79313,1.0627,0.60975
0.27134,0.64295,0.90091,0.95715,0.35705
0.53517,0.4386,0.79313,0.88688,0.46483
0.46954,0.50331,0.76127,0.88642,0.49669
0.27134,0.67126,0.92922,1.0713,0.32874
0.69732,0.27134,0.95529,0.78433,-0.27134
0.57202,0.4386,0.82999,0.50531,0.42798
0.54269,0.46954,0.80065,0.80611,0.53046
0.5116,0.54269,0.80065,1.0271,-0.54269
0.69732,0.24983,0.95529,0.87358,-0.24983
0.4386,0.60596,0.86392,0.72228,0.39404
0.4386,0.6372,0.89516,0.8379,-0.6372
0.49966,0.5116,0.76956,1.1056,0.50034
0.69732,0.23002,0.95529,0.56367,-0.23002
0.58668,0.4386,0.84464,0.51264,0.41332
0.53933,0.5116,0.79729,1.0255,0.4884
0.21179,0.69732,0.95529,0.75455,-0.21179
0.55032,0.53933,0.80828,0.94482,-0.55032
0.19499,0.69732,0.95529,0.84616,0.30268
0.4386,0.61945,0.87741,1.129,0.38055
0.4386,0.64962,0.90758,1.0441,-0.4386
0.53933,0.50669,0.79729,0.82301,0.46067
0.72132,0.19499,0.97928,0.65816,0.27868
0.74342,0.19499,1.0014,0.4692,0.25658
0.40382,0.64962,0.90758,0.82672,0.35038
0.57585,0.50669,0.83382,0.64127,-0.57585
0.40382,0.6774,0.93536,0.74061,-0.6774
0.50669,0.5302,0.78816,1.1184,-0.5302
0.76376,0.19499,1.0217,0.97938,0.23624
0.40382,0.62369,0.88166,0.61376,0.37631
0.50669,0.48816,0.76465,0.69742,0.51184
0.19499,0.78249,1.0405,1.0887,0.21751
0.79974,0.19499,1.0577,0.59736,0.20026
0.52874,0.50669,0.7867,0.51771,-0.52874
0.40382,0.65353,0.91149,0.92868,0.34647
0.50669,0.48682,0.76465,0.59675,0.49331
0.19499,0.81561,1.0736,1.1053,0.18439
0.40382,0.681,0.93896,0.84241,0.319
0.83023,0.19499,1.0882,0.61261,0.16977
0.40382,0.70629,0.96425,0.75506,0.29371
0.48682,0.5458,0.80376,0.91631,0.51318
0.5458,0.52751,0.80376,1.1367,-0.5458
0.84369,0.19499,1.1017,0.51934,0.15631
0.72958,0.40382,0.98754,1.0667,-0.72958
0.67173,0.40382,0.9297,0.53778,0.32827
0.52751,0.50253,0.78547,1.015,-0.50253
0.85609,0.19499,1.114,1.0255,-0.19499
0.52751,0.46268,0.78547,0.79509,0.53732
0.40382,0.69776,0.95572,0.65079,0.30224
0.17953,0.85609,1.114,0.81781,-0.85609
0.50528,0.52751,0.78547,0.7164,-0.52751
0.72172,0.40382,0.97969,1.1628,-0.72172
0.17953,0.78821,1.0462,0.68387,0.21179
0.40382,0.6645,0.92246,0.93416,0.3355
0.805,0.17953,1.063,0.89227,0.82047
0.48568,0.50528,0.76325,0.49548,0.51432
0.24458,0.805,1.063,0.82479,0.195
0.52646,0.50528,0.78442,0.91587,-0.52646
0.40382,0.6911,0.94906,0.94746,0.3089
0.71559,0.40382,0.97356,0.75971,-0.71559
0.48472,0.50528,0.76325,0.695,-0.50528
0.24458,0.82046,1.0784,0.63252,0.17954
0.65886,0.40382,0.91682,1.0313,-0.40382
0.8347,0.24458,1.0927,0.73964,-0.8347
0.48472,0.46522,0.74268,0.47497,0.51528
0.24458,0.76852,1.0265,1.1066,0.23148
0.65886,0.3718,0.91682,0.61533,0.34114
0.52557,0.46522,0.78354,0.7954,0.53478
0.24458,0.78687,1.0448,0.51573,0.21313
0.50762,0.52557,0.78354,1.1166,-0.50762
0.3718,0.6859,0.94387,0.52885,-0.6859
0.24458,0.80377,1.0617,0.92418,0.19623
0.63152,0.3718,0.88948,0.80166,0.36848
0.52557,0.46737,0.78354,0.99647,-0.52557
0.81933,0.24458,1.0773,1.032,0.18067
0.46737,0.4839,0.74187,0.57564,0.5161
0.3718,0.66074,0.9187,1.1163,-0.66074
0.52482,0.46737,0.78279,0.8961,-0.46737
0.60835,0.3718,0.86631,1.0901,0.6282
0.83365,0.24458,1.0916,0.53912,0.16635
0.24458,0.84684,1.1048,0.84571,0.15316
0.60835,0.42161,0.86631,0.91498,0.39165
0.43032,0.52482,0.78279,0.77757,-0.52482
0.6394,0.42161,0.89736,0.73051,0.57839
0.43032,0.48321,0.74118,0.65677,0.56968
0.85898,0.24458,1.1169,0.95178,0.14102
0.47549,0.48321,0.74118,0.57935,0.52451
0.87017,0.24458,1.1281,1.1574,0.12983
0.46747,0.6394,0.89736,0.55344,-0.46747
0.88046,0.24458,1.1384,0.76252,-0.88046
0.43041,0.6394,0.89736,0.8349,-0.43041
0.48321,0.51707,0.77504,1.1001,-0.48321
0.6394,0.39628,0.89736,1.0178,-0.39628
0.81065,0.24458,1.0686,1.0276,0.18935
0.4449,0.51707,0.77504,0.98099,-0.51707
0.47608,0.4449,0.73404,0.46049,0.5551
0.6394,0.36486,0.89736,0.60213,0.3606
0.24458,0.82566,1.0836,0.63512,0.17434
0.47608,0.48891,0.74687,0.68249,-0.48891
0.66799,0.36486,0.92596,0.51643,0.33201
0.83949,0.24458,1.0974,0.94204,0.16051
0.85221,0.24458,1.1102,0.5484,0.14779
0.45015,0.47608,0.73404,0.46311,-0.45015
0.69432,0.36486,0.95228,0.92959,0.30568
0.47608,0.41446,0.73404,0.94527,0.52392
0.24458,0.86393,1.1219,1.0543,0.13607
0.36486,0.71855,0.97652,0.64171,0.28145
0.41446,0.51762,0.77558,0.56604,0.48238
0.24458,0.87472,1.1327,0.85965,0.12528
0.36486,0.74087,0.99883,1.0529,0.25913
0.24458,0.88465,1.1426,0.76462,0.11535
0.76141,0.36486,1.0194,1.1631,0.23859
0.41446,0.55586,0.81383,0.78516,-0.55586
0.78033,0.36486,1.0383,0.7726,0.21967
0.51179,0.41446,0.76975,0.86312,0.58554
0.8938,0.24458,1.1518,0.66919,0.1062
0.90222,0.24458,1.1602,1.1734,0.097782
0.79775,0.36486,1.0557,0.8813,0.20225
0.46088,0.51179,0.76975,1.0863,0.53912
0.24458,0.90997,1.1679,0.57728,0.09003
0.81378,0.36486,1.0717,0.98932,0.18622
0.51179,0.50363,0.76975,0.80771,-0.50363
0.36486,0.82855,1.0865,1.0967,-0.82855
0.51179,0.4637,0.76975,0.58774,-0.51179
0.91711,0.24458,1.1751,0.98085,0.082892
0.47121,0.4637,0.72918,0.86745,-0.47121
0.76285,0.36486,1.0208,0.56386,0.23715
0.24458,0.92368,1.1816,1.1841,-0.92368
0.4637,0.43385,0.72166,0.64877,0.5363
0.24458,0.85045,1.1084,1.0475,0.14955
0.36486,0.78166,1.0396,0.77326,-0.78166
0.36486,0.71968,0.97765,0.64227,-0.36486
0.50622,0.43385,0.76418,0.47004,0.56615
0.8623,0.24458,1.1203,0.65344,0.1377
0.47874,0.50622,0.76418,1.0925,0.52126
0.71968,0.33593,0.97765,1.1278,-0.71968
0.24458,0.87322,1.1312,0.8589,0.12678
0.88327,0.24458,1.1412,0.76393,0.11673
0.52007,0.50622,0.77803,1.0131,-0.50622
0.33593,0.66262,0.92058,0.79928,-0.66262
0.89253,0.24458,1.1505,1.0686,0.10747
0.52007,0.46608,0.77803,0.69308,-0.52007
0.61009,0.33593,0.86805,1.073,-0.33593
0.90105,0.24458,1.159,0.57282,0.098952
0.47883,0.46608,0.7368,0.97246,0.53392
0.61009,0.3093,0.86805,0.85969,0.6907
0.61009,0.36406,0.86805,0.78707,0.63594
0.24458,0.90889,1.1669,1.1767,0.091106
0.50841,0.47883,0.76638,0.49362,-0.50841
0.61009,0.41448,0.86805,1.0123,0.38991
0.24458,0.91612,1.1741,0.88035,0.083883
0.47883,0.4681,0.7368,1.0735,0.5319
0.641,0.41448,0.89896,0.72774,-0.641
0.47883,0.51028,0.76824,0.59456,-0.51028
0.24458,0.92277,1.1807,0.78368,0.077232
0.24458,0.92889,1.1869,0.68674,0.071109
0.59018,0.41448,0.84814,0.60233,-0.41448
0.47883,0.46982,0.7368,0.87433,0.53018
0.51185,0.47883,0.76982,0.79534,0.52117
0.24458,0.93453,1.1925,0.98956,0.065471
0.38162,0.59018,0.84814,0.4859,0.40982
0.62267,0.38162,0.88063,0.70214,0.37733
0.52016,0.51185,0.77812,0.816,-0.52016
0.24458,0.93972,1.1977,0.59215,0.06028
